src/chess/Cell.java:10:	Avoid unused imports such as 'theme.Theme'
src/chess/Main.java:1015:	The method 'moveLogic' has a Cyclomatic Complexity of 29.
src/chess/Main.java:1015:	The method 'moveLogic' has a Modified Cyclomatic Complexity of 24.
src/chess/Main.java:1015:	The method 'moveLogic' has a Standard Cyclomatic Complexity of 24.
src/chess/Main.java:1015:	The method moveLogic() has an NPath complexity of 834
src/chess/Main.java:1015:	publicMethodCommentRequirement Required
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1027:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1029:	Avoid unnecessary comparisons in boolean expressions
src/chess/Main.java:1038:	Assigning an Object to null is a code smell.  Consider refactoring.
src/chess/Main.java:1044:	Comment is too large: Line too long
src/chess/Main.java:1046:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1047:	Comment is too large: Line too long
src/chess/Main.java:1048:	Comment is too large: Line too long
src/chess/Main.java:1062:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1063:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1064:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1064:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1072:	Avoid unnecessary comparisons in boolean expressions
src/chess/Main.java:1072:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1073:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1076:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1077:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1087:	Assigning an Object to null is a code smell.  Consider refactoring.
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1100:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1102:	Avoid unnecessary comparisons in boolean expressions
src/chess/Main.java:1108:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1109:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1118:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1118:	publicMethodCommentRequirement Required
src/chess/Main.java:1123:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1123:	publicMethodCommentRequirement Required
src/chess/Main.java:1128:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1128:	publicMethodCommentRequirement Required
src/chess/Main.java:1133:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1133:	publicMethodCommentRequirement Required
src/chess/Main.java:1137:	Each class should declare at least one constructor
src/chess/Main.java:1137:	To avoid mistakes add a comment at the beginning of the START nested class if you want a default access modifier
src/chess/Main.java:1137:	headerCommentRequirement Required
src/chess/Main.java:1141:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1141:	publicMethodCommentRequirement Required
src/chess/Main.java:1160:	The String literal "Comic Sans MS" appears 4 times in this file; the first occurrence is on line 1,160
src/chess/Main.java:1174:	Avoid short class names like LOAD
src/chess/Main.java:1174:	Each class should declare at least one constructor
src/chess/Main.java:1174:	To avoid mistakes add a comment at the beginning of the LOAD nested class if you want a default access modifier
src/chess/Main.java:1174:	headerCommentRequirement Required
src/chess/Main.java:1178:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1178:	publicMethodCommentRequirement Required
src/chess/Main.java:1181:	Comment is too large: Too many lines
src/chess/Main.java:1189:	Potential violation of Law of Demeter (static property access)
src/chess/Main.java:1191:	To be compliant to J2EE, a webapp should not use any thread.
src/chess/Main.java:1192:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1192:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1192:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1193:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1193:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1193:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1219:	Each class should declare at least one constructor
src/chess/Main.java:1219:	To avoid mistakes add a comment at the beginning of the TimeChange nested class if you want a default access modifier
src/chess/Main.java:1219:	headerCommentRequirement Required
src/chess/Main.java:1222:	Parameter 'arg0' is not assigned and could be declared final
src/chess/Main.java:1222:	publicMethodCommentRequirement Required
src/chess/Main.java:1233:	Each class should declare at least one constructor
src/chess/Main.java:1233:	To avoid mistakes add a comment at the beginning of the AnimateSessionListener nested class if you want a default access modifier
src/chess/Main.java:1233:	headerCommentRequirement Required
src/chess/Main.java:1236:	Avoid variables with short names like e
src/chess/Main.java:1236:	Parameter 'e' is not assigned and could be declared final
src/chess/Main.java:1236:	publicMethodCommentRequirement Required
src/chess/Main.java:1237:	To be compliant to J2EE, a webapp should not use any thread.
src/chess/Main.java:1238:	System.out.println is used
src/chess/Main.java:1244:	Each class should declare at least one constructor
src/chess/Main.java:1244:	To avoid mistakes add a comment at the beginning of the SessionSaveHandler nested class if you want a default access modifier
src/chess/Main.java:1244:	headerCommentRequirement Required
src/chess/Main.java:1247:	Avoid variables with short names like e
src/chess/Main.java:1247:	Parameter 'e' is not assigned and could be declared final
src/chess/Main.java:1247:	publicMethodCommentRequirement Required
src/chess/Main.java:1251:	Local variable 'piecesList' could be declared final
src/chess/Main.java:1254:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1254:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1254:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1255:	Avoid instantiating new objects inside loops
src/chess/Main.java:1255:	Local variable 'nullPiece' could be declared final
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1259:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1263:	Local variable 'path' could be declared final
src/chess/Main.java:1265:	Local variable 'writer' could be declared final
src/chess/Main.java:1268:	Local variable 'fileOut' could be declared final
src/chess/Main.java:1270:	Local variable 'out' could be declared final
src/chess/Main.java:1274:	System.out.printf is used
src/chess/Main.java:1279:	Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block
src/chess/Main.java:1280:	System.out.println is used
src/chess/Main.java:1287:	Each class should declare at least one constructor
src/chess/Main.java:1287:	The class 'SessionRestoreHandler' has a Cyclomatic Complexity of 10 (Highest = 9).
src/chess/Main.java:1287:	The class 'SessionRestoreHandler' has a Modified Cyclomatic Complexity of 10 (Highest = 9).
src/chess/Main.java:1287:	The class 'SessionRestoreHandler' has a Standard Cyclomatic Complexity of 10 (Highest = 9).
src/chess/Main.java:1287:	To avoid mistakes add a comment at the beginning of the SessionRestoreHandler nested class if you want a default access modifier
src/chess/Main.java:1287:	headerCommentRequirement Required
src/chess/Main.java:1290:	Avoid variables with short names like e
src/chess/Main.java:1290:	Parameter 'e' is not assigned and could be declared final
src/chess/Main.java:1290:	publicMethodCommentRequirement Required
src/chess/Main.java:1296:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1296:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1296:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1297:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1297:	Potential violation of Law of Demeter (method chain calls)
src/chess/Main.java:1297:	Potential violation of Law of Demeter (method chain calls)
